lon,lat,depth,temperature,salinity
133.0481,84.9595,1000.0,1000.0,1000.0
133.0481,84.9595,1000.0,1000.0,1000.0
133.0481,84.9595,1000.0,1000.0,1000.0
133.0481,84.9595,1000.0,1000.0,1000.0
133.0481,84.9595,1000.0,1000.0,1000.0
133.0481,84.9595,1000.0,1000.0,1000.0
133.0481,84.9595,1000.0,1000.0,1000.0
133.0481,84.9595,1000.0,1000.0,1000.0
133.0481,84.9595,1000.0,1000.0,1000.0
133.0481,84.9595,1000.0,1000.0,1000.0
133.0481,84.9595,1000.0,1000.0,1000.0
133.0481,84.9595,1000.0,1000.0,1000.0
133.0481,84.9595,1000.0,1000.0,1000.0
133.0481,84.9595,1000.0,1000.0,1000.0
133.0481,84.9595,1000.0,1000.0,1000.0
133.0481,84.9595,1000.0,1000.0,1000.0
133.0481,84.9595,1000.0,1000.0,1000.0
